price,m2_real,room_num,bath_num,loc_city,loc_district,house_type,balcony,garage,swimming_pool,terrace,storage_room,lift,garden,price_m2,is_needs_renovating,is_new_development
70200,107,2,1,Olivares,"Calle Genaro Díaz, 3", Casa o chalet,0,0,0,0,0,0,0,656.0747663551402,0,0
70200,107,2,1,Olivares,Calle Genaro Díaz, Casa o chalet independiente,0,0,0,0,0,0,0,656.0747663551402,0,0
70000,90,2,2,Constantina,"Plaza del Pozuelo, 16", Chalet pareado,0,0,0,0,1,0,0,777.7777777777778,0,0
70000,160,5,2,Constantina,"Calle José de la Bastida, 3", Casa de pueblo,1,0,0,0,0,0,0,437.5,0,0
70000,93,4,2,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,1,0,752.6881720430108,0,0
70000,121,3,2,Constantina,"Calle Campo Bajo, 15", Casa o chalet independiente,0,1,0,1,0,0,0,578.5123966942149,0,0
70000,90,3,2,Pilas,"Calle la Calera, 61", Casa de pueblo,0,0,0,0,0,0,0,777.7777777777778,0,0
70000,76,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,0,0,921.0526315789474,0,0
70000,52,1,1,Sanlúcar la Mayor,"guadalquivir, 19",Piso,0,1,1,1,1,1,1,1346.1538461538462,0,0
70000,73,2,1,Guillena,Jardines de la Reina s/n,Piso,0,1,0,0,0,0,0,958.9041095890411,0,0
70000,75,3,1,Mairena del Aljarafe,Distrito Lepanto,Piso,0,0,0,1,0,0,0,933.3333333333334,0,0
70000,96,4,2,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,1,0,729.1666666666666,1,0
70000,100,3,1,El Pedroso,"Calle Zabalza Tajonar, 19",Piso,1,0,0,1,0,0,0,700.0,0,0
70000,98,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,0,1,714.2857142857143,0,0
70000,72,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,972.2222222222222,0,0
70000,95,3,1,Olivares,"Calle Don Enrique de Guzmán, 15",Piso,0,0,0,0,0,0,0,736.8421052631579,0,0
70000,75,2,1,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,0,0,1,0,0,0,933.3333333333334,1,0
70000,72,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,972.2222222222222,0,0
70000,72,3,1,Tomares,Distrito Las Almenas,Piso,0,0,0,1,0,0,0,972.2222222222222,0,0
70000,72,0,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Estudio,0,0,0,0,0,0,0,972.2222222222222,0,0
70000,150,4,1,Las Navas de la Concepcion,"Calle Bilbao, 24", Casa o chalet independiente,1,1,0,0,1,0,0,466.6666666666667,0,0
70000,75,2,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,1,0,933.3333333333334,0,0
70000,80,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,1,0,875.0,0,0
70000,68,2,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,1,0,0,0,0,0,0,1029.4117647058824,0,0
70000,75,2,1,Guillena,"Calle Blas Infante, 2", Casa de pueblo,0,0,0,1,0,0,0,933.3333333333334,1,0
70000,85,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,1,0,823.5294117647059,0,0
70000,75,2,1,Dos Hermanas,Distrito La Motilla - Fuente del Rey,Piso,1,0,0,1,0,1,0,933.3333333333334,0,0
70000,102,3,2,Aznalcollar,Desconocido, Chalet adosado,0,0,0,0,1,0,0,686.2745098039215,0,0
69999,87,2,1,Sanlúcar la Mayor,"Avenida jesús cautivo, 3",Piso,0,0,0,0,1,0,0,804.5862068965517,0,0
69900,155,0,0,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,1,0,0,1,450.96774193548384,1,0
69900,115,3,2,Pilas,Desconocido, Chalet adosado,0,0,0,1,0,0,0,607.8260869565217,1,0
69900,65,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,1,0,0,1,0,1,0,1075.3846153846155,0,0
69900,65,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,1,0,0,0,1075.3846153846155,1,0
69900,67,3,1,Dos Hermanas,Distrito El Arenal - La Pólvora,Piso,0,0,0,1,0,0,0,1043.2835820895523,0,0
69900,73,2,1,Dos Hermanas,Distrito Vista Azul - Consolación, Casa o chalet,0,0,0,1,1,0,0,957.5342465753424,0,0
69800,121,5,2,Carrion de los Céspedes,Calle doctor jose maría osuna, Chalet adosado,0,0,0,0,0,0,0,576.8595041322315,0,0
69700,56,1,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,0,0,1244.642857142857,0,0
69695,92,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,757.554347826087,0,0
69500,188,3,2,Sanlúcar la Mayor,Teniente Morilla s/n, Chalet adosado,1,0,0,0,1,0,1,369.6808510638298,0,0
69400,78,3,1,Olivares,Desconocido, Chalet adosado,0,0,0,1,0,0,0,889.7435897435897,0,0
69000,62,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1112.9032258064517,0,0
69000,70,2,1,Olivares,Urb. SI,Piso,0,0,0,0,0,1,0,985.7142857142857,0,0
69000,150,3,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,1,0,0,0,460.0,1,0
69000,141,4,2,Carrion de los Céspedes,"Calle JUAN CARLOS I, 87", Chalet adosado,1,1,0,1,0,0,0,489.36170212765956,0,0
69000,150,0,0,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,1,0,0,1,460.0,1,0
69000,95,3,1,Carrion de los Céspedes,Urb. El Centro del pueblo, Chalet adosado,1,0,0,1,1,0,0,726.3157894736842,0,0
69000,110,4,2,Constantina,Urb. BARRIADA DE LA YEDRA,Piso,0,0,0,0,0,0,0,627.2727272727273,0,0
69000,118,3,2,Carrion de los Céspedes,Calle juan carlos i, Chalet adosado,0,0,0,1,0,0,0,584.7457627118644,0,0
69000,80,3,1,Dos Hermanas,Distrito Arco norte - Avda España,Piso,1,0,0,0,0,0,0,862.5,0,0
69000,80,2,1,Dos Hermanas,Distrito El Arenal - La Pólvora,Piso,0,0,0,1,0,0,0,862.5,0,0
69000,63,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1095.2380952380952,0,0
68800,82,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,1,0,0,0,839.0243902439024,1,0
68688,101,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,0,0,0,0,680.0792079207921,0,0
68680,58,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1184.1379310344828,0,0
68500,106,2,1,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,0,0,1,1,0,0,646.2264150943396,1,0
68360,86,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,794.8837209302326,1,0
68000,64,3,1,San Juan de Aznalfarache,Distrito Barrio Bajo, Chalet adosado,0,0,0,0,0,0,0,1062.5,1,0
68000,160,4,2,Guillena,"Calle Hermanos Álvarez Quintero, 14", Chalet adosado,0,0,0,1,1,0,0,425.0,1,0
68000,65,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,1,1,0,0,0,1,0,1046.1538461538462,0,0
68000,65,2,1,Dos Hermanas,Distrito Vista Azul - Consolación,Piso,0,1,0,0,0,1,0,1046.1538461538462,0,0
68000,114,3,1,Guillena,"Plaza el Salvador, 6", Casa de pueblo,0,0,0,0,0,0,0,596.4912280701755,1,0
67990,78,3,1,San Juan de Aznalfarache,Distrito Barrio Alto, Casa o chalet,0,0,0,0,1,0,0,871.6666666666666,0,0
67485,95,3,2,Pilas,Calle Francia,Piso,0,1,0,0,0,0,0,710.3684210526316,0,0
67260,67,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,1,1,0,0,1003.8805970149253,0,0
67000,50,1,1,Olivares,Urb. rESIDENCIAL LA ALQUERIA DE GUZMAN,Piso,0,0,0,0,0,1,0,1340.0,0,0
67000,72,2,1,Sanlúcar la Mayor,Urb. null,Piso,0,0,0,0,0,0,0,930.5555555555555,0,0
67000,60,0,1,Olivares,"Calle Pío X, 56",Estudio,0,0,0,0,0,0,0,1116.6666666666667,0,0
67000,61,2,1,Sanlúcar la Mayor,Desconocido,Piso,0,0,1,0,0,1,0,1098.360655737705,0,0
67000,55,2,1,Cazalla de la Sierra,"Avenida de la Constitucion, 15", Chalet adosado,0,0,0,0,0,0,0,1218.1818181818182,0,0
66975,95,3,2,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,705.0,0,0
66900,55,1,1,Sanlúcar la Mayor,"Avenida España, 5",Piso,1,1,0,0,0,1,0,1216.3636363636363,0,0
66600,101,3,2,Pilas,"Calle alfareria, 90",Dúplex,0,0,0,0,0,0,0,659.4059405940594,0,0
66600,100,3,2,Pilas,Calle alfarería,Dúplex,0,0,0,0,0,0,0,666.0,0,0
66500,77,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,1,0,0,0,0,0,0,863.6363636363636,0,0
66500,77,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,1,0,0,0,863.6363636363636,0,0
66300,102,4,2,Castilblanco de los Arroyos,Calle Sierra Norte, Chalet adosado,0,0,0,0,0,0,0,650.0,0,0
66000,55,1,1,Dos Hermanas,Distrito Vista Azul - Consolación,Piso,0,0,0,1,0,1,0,1200.0,0,0
66000,53,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,1,0,1,0,0,0,1245.2830188679245,0,0
66000,64,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,1,0,0,1031.25,1,0
66000,120,3,1,El Castillo de las Guardas,"Calle Antonio Lopez, 39", Casa de pueblo,0,0,0,0,0,0,0,550.0,0,0
66000,124,3,1,Cazalla de la Sierra,"Calle Quinta, 13", Casa o chalet independiente,1,1,0,1,0,0,0,532.258064516129,0,0
66000,67,3,2,Dos Hermanas,Distrito La Motilla - Fuente del Rey,Piso,0,1,0,0,1,0,0,985.0746268656717,0,0
66000,63,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,1,0,0,0,1047.6190476190477,0,0
66000,65,2,2,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,1015.3846153846154,0,0
66000,63,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,1,0,0,0,1047.6190476190477,0,0
66000,97,3,1,Cazalla de la Sierra,"Calle Llana, 11 -13",Piso,0,0,0,0,1,0,0,680.4123711340206,0,0
65900,72,4,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,915.2777777777778,0,0
65885,81,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,813.395061728395,1,0
65885,81,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,813.395061728395,0,0
65885,80,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,823.5625,0,0
65800,80,3,1,Olivares,"Avenida Conde Duque, 56",Piso,0,0,0,1,0,0,0,822.5,0,0
65650,126,4,1,El Garrobo,Calle Antonio Machado, Chalet adosado,0,0,0,0,0,0,0,521.031746031746,0,0
65650,126,4,1,El Garrobo,"Calle Antonio Machado, 20", Chalet adosado,0,0,0,0,0,0,0,521.031746031746,0,0
65500,102,2,1,Sanlúcar la Mayor,Desconocido,Piso,0,1,0,0,1,0,0,642.156862745098,0,0
65500,102,1,1,Sanlúcar la Mayor,Desconocido,Dúplex,0,1,0,0,1,0,0,642.156862745098,0,0
65500,103,2,1,Sanlúcar la Mayor,Calle josé luis escolar,Piso,0,0,0,0,0,0,0,635.9223300970874,0,0
65500,102,2,1,Sanlúcar la Mayor,Desconocido,Piso,0,0,0,0,1,0,0,642.156862745098,0,0
65160,90,3,2,Sanlúcar la Mayor,Desconocido, Chalet adosado,0,0,0,0,0,0,0,724.0,0,0
65000,70,3,1,Constantina,"Calle Castaños, 2", Casa de pueblo,0,0,0,0,0,0,0,928.5714285714286,0,0
65000,125,3,1,Guadalcanal,"Calle granillos, 45", Casa de pueblo,0,0,0,0,0,0,0,520.0,0,0
65000,275,3,1,Huévar,"Calle Moreno Membribe, 7", Casa de pueblo,0,0,0,0,0,0,1,236.36363636363637,1,0
65000,76,3,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,0,0,0,1,0,0,0,855.2631578947369,0,0
65000,96,3,2,Pilas,Avenida Portugal, Chalet adosado,0,0,0,1,0,0,1,677.0833333333334,0,0
65000,80,2,2,El Castillo de las Guardas,Urb. urbanizacion el mirador del Castillo, Chalet adosado,0,0,1,1,0,0,1,812.5,0,0
65000,50,1,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,0,1,0,0,0,1,0,1300.0,0,0
65000,110,3,1,Dos Hermanas,Distrito El Arenal - La Pólvora, Chalet adosado,0,0,0,0,0,0,0,590.9090909090909,0,0
65000,96,2,2,El Pedroso,"Yesca, 2", Casa o chalet independiente,0,0,0,1,0,0,0,677.0833333333334,0,0
65000,65,2,1,Pilas,"Calle rodrigo de triana, 9",Piso,0,1,1,0,0,1,0,1000.0,0,0
65000,334,3,1,Castilblanco de los Arroyos,"Calle feria, 34", Casa de pueblo,0,0,1,0,0,0,0,194.61077844311376,0,0
65000,70,2,1,Cazalla de la Sierra,Urb. Paso del Carmen,Piso,0,1,0,0,0,1,0,928.5714285714286,0,0
65000,75,2,2,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,0,0,0,1,0,1,0,866.6666666666666,0,0
65000,76,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,855.2631578947369,0,0
65000,70,2,2,El Castillo de las Guardas,"Calle Mirador del Castillo, 1", Chalet adosado,0,0,1,1,0,0,0,928.5714285714286,0,0
65000,183,3,2,Olivares,OLIVARES s/n,Piso,1,0,0,0,0,0,0,355.1912568306011,1,0
65000,329,3,1,Castilleja del Campo,VIRGEN DEL BUEN SUCESO, Chalet adosado,0,0,0,0,0,0,0,197.56838905775075,0,0
65000,90,1,1,El Pedroso,"Plaza de Andalucía, 8", Casa de pueblo,1,0,0,1,1,0,0,722.2222222222222,0,0
65000,80,3,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Dúplex,0,0,0,0,0,0,0,812.5,0,0
65000,110,4,2,Pilas,"Calle Virgen de Belén, 3",Piso,1,0,0,0,1,0,0,590.9090909090909,0,0
65000,74,3,2,Sanlúcar la Mayor,Desconocido, Chalet adosado,0,0,0,1,1,0,0,878.3783783783783,1,0
65000,85,2,1,Dos Hermanas,Distrito Arco norte - Avda España,Piso,0,0,0,0,0,0,0,764.7058823529412,0,0
65000,80,3,1,Almadén de la Plata,Calle la Cruz s/n, Casa de pueblo,0,0,0,0,0,0,0,812.5,0,0
65000,72,2,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,1,0,0,0,902.7777777777778,0,0
65000,130,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,0,1,0,0,500.0,1,0
65000,50,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,1,0,1300.0,0,0
65000,90,3,1,El Pedroso,"Calle Yesca, 2 A",Piso,0,0,0,1,0,0,0,722.2222222222222,0,0
65000,130,2,1,Aznalcollar,"Calle Barrio nuevo, 4", Casa de pueblo,0,0,0,0,0,0,0,500.0,0,0
65000,94,3,1,Mairena del Aljarafe,Distrito Lepanto,Piso,0,0,0,1,0,0,0,691.4893617021277,0,0
65000,78,2,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,0,0,833.3333333333334,0,0
65000,75,2,1,Pilas,"Calle Rodrigo de Triana, 9",Piso,0,0,1,1,0,1,0,866.6666666666666,0,0
65000,73,2,2,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,890.4109589041096,0,0
65000,70,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,1,0,928.5714285714286,0,0
65000,56,2,1,Sanlúcar la Mayor,Desconocido,Piso,1,0,0,0,0,0,0,1160.7142857142858,0,0
65000,60,1,1,Castilblanco de los Arroyos,A-8002 s/n, Finca rústica,0,0,0,1,0,0,0,1083.3333333333333,0,0
65000,65,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,1000.0,0,0
65000,96,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,1,0,0,677.0833333333334,0,0
65000,59,3,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,0,0,0,0,0,0,0,1101.6949152542372,0,0
65000,75,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,1,0,866.6666666666666,0,0
65000,70,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,1,1,0,0,0,1,1,928.5714285714286,0,0
65000,110,3,1,Dos Hermanas,Distrito La Motilla - Fuente del Rey,Piso,1,0,0,0,1,0,0,590.9090909090909,0,0
65000,80,2,1,Sanlúcar la Mayor,Desconocido,Piso,0,0,0,0,0,0,0,812.5,0,0
65000,80,2,2,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,812.5,0,0
65000,85,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,0,0,764.7058823529412,0,0
65000,87,3,1,Sanlúcar la Mayor,Desconocido,Piso,0,0,0,0,0,0,0,747.1264367816092,0,0
64990,55,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,0,0,0,0,0,0,1181.6363636363637,0,0
64900,50,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,0,0,1298.0,0,0
64900,75,2,1,Cazalla de la Sierra,"San Francisco, 11", Chalet adosado,0,0,0,1,1,0,0,865.3333333333334,0,0
64840,40,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora,Piso,0,0,0,0,1,1,0,1621.0,0,0
64800,112,2,2,Pilas,Calle Palos de la Frontera,Piso,0,1,0,0,0,1,0,578.5714285714286,0,0
64334,91,3,1,Sanlúcar la Mayor,"Plaza Virgen de las Angustias, 12", Chalet adosado,0,0,0,0,0,0,0,706.967032967033,0,0
64000,73,2,1,Guillena,"Calle Nogal, 1 - puerta 5- planta alta", Casa o chalet independiente,0,0,0,1,1,0,0,876.7123287671233,0,0
64000,65,3,2,Dos Hermanas,Distrito La Motilla - Fuente del Rey,Piso,0,1,0,0,1,0,0,984.6153846153846,0,0
64000,65,2,1,Guillena,Desconocido,Piso,0,0,0,1,0,0,0,984.6153846153846,0,0
64000,600,2,2,Guillena,"Calle se188, 1", Casa o chalet independiente,0,0,0,0,0,0,0,106.66666666666667,1,0
63900,173,4,1,Olivares,Calle larga, Casa o chalet,0,0,0,0,0,0,0,369.36416184971097,1,0
63900,75,2,1,Sanlúcar la Mayor,jose luis escolar s/n,Piso,0,1,1,0,1,1,0,852.0,0,0
63500,74,2,1,Pilas,"Calle de la Granaina, 23",Piso,0,1,0,1,1,0,0,858.1081081081081,0,0
63000,83,3,1,Mairena del Aljarafe,Distrito Cavaleri,Piso,0,0,0,0,0,0,0,759.0361445783133,0,0
63000,80,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,0,0,787.5,0,0
63000,71,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,1,0,887.3239436619718,0,0
63000,100,3,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet independiente,0,1,0,0,0,0,0,630.0,0,0
63000,82,4,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Dúplex,0,0,0,0,0,0,0,768.2926829268292,1,0
63000,60,2,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,1,0,0,0,0,0,0,1050.0,0,0
63000,65,1,1,Sanlúcar la Mayor,jose luis escolar,Piso,0,0,0,0,0,1,0,969.2307692307693,0,0
63000,70,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,900.0,0,0
63000,82,2,1,Mairena del Aljarafe,Distrito Lepanto,Piso,0,0,0,0,0,0,0,768.2926829268292,0,0
63000,57,3,1,Dos Hermanas,Distrito El Arenal - La Pólvora,Piso,0,0,0,0,0,0,0,1105.2631578947369,0,0
63000,66,2,1,Pilas,Desconocido, Casa o chalet,0,0,0,1,1,0,0,954.5454545454545,0,0
63000,100,4,1,La Puebla de los Infantes,"Calle Antonio de la santa cruz, 12", Casa de pueblo,0,0,0,0,0,0,0,630.0,0,0
63000,32,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1968.75,0,0
62500,97,3,1,Dos Hermanas,Distrito Vista Azul - Consolación, Casa o chalet,0,0,0,0,1,0,0,644.3298969072165,0,0
62500,82,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,1,0,762.1951219512196,0,0
62500,75,3,1,Mairena del Aljarafe,Distrito Lepanto,Piso,0,0,0,1,0,0,0,833.3333333333334,0,0
62300,111,3,1,Pilas,Calle picasso,Piso,0,0,0,0,1,0,0,561.2612612612612,1,0
62200,75,2,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,829.3333333333334,0,0
62150,98,3,1,San Juan de Aznalfarache,Distrito Barrio Alto, Casa o chalet,0,0,0,0,0,0,0,634.1836734693877,0,0
62150,98,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,0,0,0,0,634.1836734693877,0,0
62150,98,3,1,San Juan de Aznalfarache,Distrito Barrio Alto, Casa o chalet independiente,0,0,0,0,0,0,0,634.1836734693877,0,0
62060,59,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1051.864406779661,1,0
62000,59,2,1,Dos Hermanas,Distrito La Motilla - Fuente del Rey,Piso,0,1,0,0,1,0,0,1050.8474576271187,0,0
62000,50,4,2,El Castillo de las Guardas,"Calle Toro, 3", Chalet adosado,0,0,0,0,0,0,0,1240.0,1,0
62000,63,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,984.1269841269841,0,0
62000,59,3,1,San Juan de Aznalfarache,Distrito Barrio Bajo,Piso,0,0,0,1,0,0,0,1050.8474576271187,1,0
62000,67,2,2,El Garrobo,Desconocido,Piso,0,0,1,1,0,0,1,925.3731343283582,0,0
62000,100,2,1,Pilas,Calle Federico García Lorca, Casa o chalet,0,0,0,0,1,0,0,620.0,0,0
61900,64,1,1,Sanlúcar la Mayor,Urb. null,Piso,0,0,0,0,0,0,0,967.1875,0,0
61800,109,3,2,Castilblanco de los Arroyos,Calle Leon Felipe,Piso,0,0,0,0,0,0,0,566.9724770642201,0,0
61700,141,5,2,El Castillo de las Guardas,ad minas castillo, Chalet adosado,0,0,0,0,1,0,0,437.5886524822695,0,0
61500,64,1,1,Gines,Calle Sanatorio s/n, Casa o chalet,0,0,0,0,0,0,0,960.9375,0,0
61500,64,1,1,Gines,Desconocido,Piso,0,0,0,0,0,0,0,960.9375,0,0
61500,65,1,1,Gines,Calle Sanatorio, Casa o chalet independiente,0,0,0,0,0,0,0,946.1538461538462,0,0
61000,139,4,1,Pilas,Calle Don Juan II, Chalet adosado,0,0,0,1,0,0,0,438.84892086330933,1,0
60900,76,3,1,Pilas,Urb. Las Viñas de Pinichi,Piso,0,0,0,1,0,0,0,801.3157894736842,0,0
60900,72,3,1,Pilas,Avenida el Aljarafe,Piso,0,0,0,0,0,0,0,845.8333333333334,0,0
60900,71,2,1,Pilas,Avenida el Aljarafe,Piso,0,0,0,0,0,0,0,857.7464788732394,0,0
60800,32,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,1,0,0,1900.0,1,0
60000,80,4,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,1,0,0,0,0,0,0,750.0,0,0
60000,80,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,0,0,0,750.0,0,0
60000,145,4,2,Sanlúcar la Mayor,Desconocido, Casa de pueblo,0,0,0,0,0,0,0,413.7931034482759,1,0
60000,65,3,1,Mairena del Aljarafe,Distrito Lepanto,Piso,0,0,0,0,0,0,0,923.0769230769231,0,0
60000,60,2,1,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1000.0,0,0
60000,40,1,1,Pilas,"Avenida el Aljarafe, 58",Ático,0,0,0,1,1,1,0,1500.0,0,0
60000,110,4,1,Olivares,"Calle trabajadores, 17", Casa o chalet independiente,0,0,0,0,0,0,0,545.4545454545455,1,0
60000,80,3,2,Cazalla de la Sierra,"Calle Resolana, 16", Casa o chalet independiente,0,0,0,0,0,0,0,750.0,0,0
60000,49,2,1,El Pedroso,"Calle Juan Ramón Jimenez, 15",Piso,0,0,0,0,0,0,0,1224.4897959183672,0,0
60000,70,2,1,Constantina,"Calle ciega, 9", Casa o chalet independiente,0,0,0,0,0,0,0,857.1428571428571,0,0
60000,88,3,2,El Pedroso,"Calle Barriada el Corcho, 16", Chalet adosado,0,0,0,1,0,0,0,681.8181818181819,0,0
60000,99,3,1,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet,0,0,0,0,0,0,0,606.060606060606,0,0
60000,127,3,2,Pilas,Desconocido, Chalet adosado,0,0,0,0,1,0,0,472.4409448818898,0,0
60000,320,5,1,Las Navas de la Concepcion,"Calle Leon XIII, 19", Casa o chalet independiente,0,0,0,1,0,0,0,187.5,1,0
60000,234,3,1,Sanlúcar la Mayor,Desconocido, Chalet adosado,0,0,0,0,0,0,0,256.4102564102564,1,0
60000,74,2,1,Guillena,"Calle Limonero, 5",Piso,0,1,0,0,0,0,0,810.8108108108108,0,0
60000,63,2,1,Pilas,Calle Ginés Márquez s/n, Chalet adosado,1,0,0,1,1,0,0,952.3809523809524,1,0
60000,58,3,1,Sevilla,Distrito Bellavista - Jardines de Hércules, Chalet adosado,0,0,0,0,0,0,0,1034.4827586206898,1,0
60000,71,2,1,Tomares,Distrito Las Almenas,Piso,0,0,0,0,0,0,0,845.0704225352113,0,0
60000,150,3,1,Guadalcanal,"Calle Coso Bajo, 2", Casa de pueblo,0,0,0,1,0,0,0,400.0,0,0
60000,141,2,1,La Puebla de los Infantes,"Calle Gredal, 6", Casa de pueblo,0,0,0,1,1,0,0,425.531914893617,1,0
60000,65,0,1,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,0,0,0,0,0,0,0,923.0769230769231,1,0
60000,70,2,1,Guillena,"Calle Concepción Soto, 50", Casa de pueblo,0,0,0,1,1,0,0,857.1428571428571,0,0
60000,75,2,1,Guillena,Jardin de la Reina Residencial,Piso,0,1,0,0,1,0,0,800.0,0,0
60000,74,3,1,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,0,0,1,1,0,1,810.8108108108108,0,0
60000,130,3,1,Aznalcollar,"General Prim, 11", Casa o chalet independiente,0,0,0,0,0,0,0,461.53846153846155,1,0
